time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
5597,2.53,27.12,1.53,2.23,-2.52,9.49
5603,2.02,26.42,1.67,2.22,-2.45,9.51
5608,1.62,25.85,1.79,2.21,-2.40,9.52
5612,0.75,23.85,2.17,2.18,-2.23,9.56
5617,0.53,22.99,2.32,2.15,-2.17,9.58
5623,-0.00,20.20,2.58,2.08,-2.04,9.61
5628,-0.22,18.43,2.63,2.02,-2.00,9.63
5632,-0.30,17.70,2.63,1.99,-1.99,9.63
5637,-0.35,17.25,2.63,1.97,-1.99,9.63
5643,-0.43,16.25,2.61,1.93,-1.99,9.63
5647,-0.49,14.55,2.56,1.88,-2.00,9.61
5652,-0.51,13.75,2.54,1.87,-2.01,9.58
5658,-0.37,12.42,2.51,1.89,-2.03,9.46
5662,-0.22,11.94,2.50,1.92,-2.05,9.40
5667,0.11,11.32,2.49,1.96,-2.06,9.32
5672,0.66,10.77,2.49,2.00,-2.08,9.23
5677,2.37,9.49,2.53,2.08,-2.10,9.14
5682,2.73,9.27,2.55,2.09,-2.10,9.14
5688,3.68,8.78,2.64,2.08,-2.09,9.19
5692,3.90,8.67,2.67,2.05,-2.08,9.22
5697,4.00,8.62,2.69,2.03,-2.08,9.24
5702,4.11,8.51,2.72,2.00,-2.07,9.27
5708,4.08,8.33,2.75,1.94,-2.05,9.32
5712,4.02,8.22,2.75,1.91,-2.04,9.35
5717,3.76,7.96,2.71,1.85,-2.00,9.38
5722,3.64,7.88,2.68,1.84,-1.98,9.39
5727,3.55,7.82,2.65,1.83,-1.97,9.39
5732,2.69,7.40,2.26,1.78,-1.91,9.41
5737,1.90,7.04,1.85,1.76,-1.88,9.41
5742,1.59,6.85,1.68,1.76,-1.88,9.41
5747,0.82,6.17,1.23,1.74,-1.88,9.40
5752,0.66,5.94,1.11,1.73,-1.88,9.40
5758,0.57,5.79,1.05,1.72,-1.89,9.40
5762,0.38,5.41,0.90,1.71,-1.89,9.41
5767,0.16,4.84,0.70,1.68,-1.90,9.42
5772,0.07,4.48,0.59,1.66,-1.91,9.43
5777,-0.00,3.51,0.38,1.63,-1.93,9.42
5782,0.01,3.32,0.37,1.63,-1.93,9.41
5787,0.01,3.21,0.36,1.62,-1.93,9.40
5792,0.04,2.79,0.33,1.62,-1.93,9.38
5797,0.09,2.38,0.33,1.62,-1.93,9.35
5802,0.12,2.26,0.33,1.62,-1.93,9.34
5808,0.55,1.19,0.57,1.65,-1.93,9.30
5812,0.60,1.12,0.61,1.65,-1.93,9.30
5817,0.66,1.03,0.65,1.66,-1.93,9.30
5823,0.79,0.88,0.76,1.68,-1.92,9.30
5827,0.99,0.70,0.93,1.72,-1.92,9.30
5832,1.09,0.62,1.03,1.73,-1.93,9.30
5837,1.32,0.52,1.25,1.77,-1.93,9.32
5842,1.38,0.44,1.33,1.78,-1.93,9.36
5847,1.40,0.38,1.37,1.78,-1.93,9.39
5852,1.42,0.32,1.39,1.79,-1.93,9.41
5859,1.43,0.27,1.41,1.79,-1.93,9.43
5862,1.43,0.24,1.41,1.79,-1.93,9.44
5867,1.39,0.14,1.39,1.78,-1.93,9.47
5872,1.38,0.11,1.38,1.78,-1.93,9.47
5877,1.36,0.05,1.35,1.77,-1.93,9.49
5882,1.29,-0.13,1.29,1.76,-1.93,9.53
5888,1.25,-0.25,1.25,1.75,-1.93,9.55
5892,1.14,-0.49,1.15,1.73,-1.93,9.58
5897,0.75,-1.14,0.85,1.68,-1.91,9.60
5902,0.65,-1.28,0.77,1.68,-1.91,9.59
5908,0.48,-1.49,0.64,1.67,-1.89,9.56
5912,0.32,-1.62,0.49,1.67,-1.87,9.53
5917,0.28,-1.65,0.45,1.67,-1.87,9.53
5922,0.24,-1.67,0.41,1.67,-1.86,9.53
5927,0.08,-1.70,0.35,1.67,-1.86,9.54
5932,-0.07,-1.75,0.28,1.68,-1.87,9.54
5937,-0.17,-1.78,0.21,1.70,-1.87,9.53
5942,-0.22,-1.79,0.15,1.70,-1.88,9.52
5947,-0.23,-1.80,0.13,1.70,-1.88,9.52
5952,-0.28,-1.81,0.06,1.71,-1.88,9.52
5958,-0.39,-1.82,-0.08,1.73,-1.89,9.50
