time_stamp, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, quat_x, quat_y, quat_z, quat_w
2740,72.31,-174.71,154.38,-13.11,0.75,14.25
2750,90.06,-175.14,157.50,-13.73,1.43,14.81
2759,89.81,-178.53,161.44,-15.88,1.77,15.08
2769,93.38,-185.99,164.75,-15.57,2.07,13.65
2779,95.56,-195.79,166.69,-13.98,1.87,12.72
2789,107.50,-204.15,167.06,-13.81,1.67,11.79
2801,104.38,-207.52,167.75,-13.74,1.56,10.85
2809,108.19,-204.54,168.69,-13.46,0.31,8.37
2820,111.62,-196.01,170.75,-13.74,-3.27,6.05
2829,125.75,-182.85,173.06,-11.22,-7.08,4.39
2840,154.81,-163.97,168.88,-11.52,-7.38,2.82
2850,153.50,-138.15,153.19,-14.25,-7.25,-0.24
2860,156.62,-107.80,130.19,-14.08,-8.37,-2.40
2871,141.31,-77.76,105.75,-14.06,-9.77,-4.56
2879,143.44,-50.56,84.69,-13.96,-10.30,-6.41
2889,120.12,-25.12,64.00,-13.59,-7.66,-7.92
2899,88.94,0.44,38.56,-12.91,-6.14,-6.88
2909,61.19,26.48,11.31,-13.87,-4.95,-4.65
2919,26.31,51.38,-11.00,-13.81,-4.09,-2.22
2930,11.25,72.51,-26.25,-12.98,-1.77,1.40
2940,-0.94,88.02,-35.56,-8.19,9.53,2.17
2950,-68.56,98.80,-41.19,-10.29,12.46,5.29
2960,-117.06,103.76,-31.75,4.40,9.66,16.41
2972,-97.50,98.47,-21.50,9.00,19.65,20.95
2981,-128.19,86.28,-62.75,9.12,11.63,11.24
2989,-166.56,80.65,-113.31,-1.24,-2.83,4.92
3000,-176.19,89.04,-114.69,2.05,-10.57,0.69
3009,-144.25,108.01,-96.94,-8.74,-8.82,13.07
3019,-112.56,130.94,-89.31,-8.34,-7.02,16.83
3031,-98.44,146.19,-103.19,-8.37,-8.25,14.80
3040,-67.25,147.01,-105.94,-6.07,-4.07,12.61
3051,-39.94,140.86,-88.56,-7.80,7.61,10.32
3061,-39.75,136.60,-65.31,-10.57,8.48,10.42
3069,-64.88,135.77,-51.69,-11.46,6.51,10.86
3080,-82.69,135.19,-46.62,-13.95,2.61,13.14
3090,-98.88,124.75,-41.25,-7.96,-1.26,11.19
3106,-81.31,94.40,-40.12,-5.87,1.50,12.25
3113,-83.19,53.14,-33.56,-3.46,1.19,9.26
3120,-64.56,21.36,-29.25,-5.52,1.78,8.76
3129,-54.44,6.93,-24.75,-6.08,1.84,8.97
3139,-51.75,2.80,-20.25,-5.61,1.23,8.85
3150,-34.00,1.07,-18.12,-5.61,1.44,8.58
3160,-34.75,-0.87,-16.56,-5.71,2.12,8.35
3169,-22.12,-3.31,-14.38,-3.84,2.50,8.50
3179,-19.44,-5.47,-12.62,-3.51,1.97,8.29
3189,-17.62,-6.47,-11.56,-5.27,1.66,8.53
3200,-22.06,-6.53,-10.69,-5.41,1.33,8.59
3215,-19.06,-6.66,-9.50,-5.23,1.21,8.70
3223,-17.88,-7.02,-9.06,-5.41,0.97,8.89
3229,-7.31,-7.08,-7.56,-3.61,1.03,8.84
3240,-4.81,-6.61,-5.81,-5.17,0.74,8.56
3249,-2.12,-5.62,-4.50,-5.18,0.86,8.74
3260,-0.12,-4.31,-3.44,-3.68,1.05,8.56
3269,-6.50,-3.01,-2.94,-5.23,1.08,8.57
3283,-5.38,-1.85,-2.56,-5.52,1.16,8.58
3290,-3.75,-0.96,-1.19,-3.11,1.48,8.43
3302,-3.19,-0.11,-1.00,-5.30,1.01,8.66
3313,-2.56,1.03,-0.69,-5.41,1.40,8.35
3320,-2.12,2.31,-0.50,-5.29,1.23,8.19
3329,-2.06,3.43,-0.69,-5.53,1.00,8.31
3340,-1.75,4.33,-0.81,-5.26,1.36,8.18
3350,-1.50,4.94,-1.00,-5.36,0.99,8.06
3360,-1.31,5.40,-1.44,-5.40,1.16,8.13
3372,-1.31,5.80,-1.44,-3.82,1.23,8.23
3386,-1.62,6.01,-1.69,-5.32,1.18,8.17
3395,-1.75,5.87,-2.12,-5.50,1.10,8.26
3403,-2.19,5.34,-2.38,-5.30,1.16,8.06
